id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,year,payant,gratuit,date,tags,description
6017501,80661332,Musée Gallé-Juillet,,Place François Mitterrand,60100,Creil,France,fr,open,49.26079415,2.472267868488193,,,,2014,1710,6069,01/02/2003,label:musee de france,
1601503,44840129,Musée Archéologique et Historique,,Rue des Abras,16000,Saint-Cybard,France,fr,open,45.655498449999996,0.15078206891673795,,,,2014,156,462,01/02/2003,label:musee de france,
1601501,,Musée des Beaux-Arts,,,,ANGOULEME,France,fr,open,,,,,,2014,3754,41641,01/02/2003,label:musee de france,
1729904,,Musée National de la Marine & Ancienne école de médecine navale,,,,ROCHEFORT,France,fr,open,,,,,,2014,18341,18329,06/01/2002,label:musee de france,
1741504,136636772,Musée Dupuy-Mestreau,,Rue Monconseil,17100,Saintes,France,fr,open,45.74313975,-0.6340019161865896,,,,2014,0,2783,01/02/2003,label:musee de france,
7904901,48789536,Musée de Bressuire,,Rue Aristide Briand,79300,Bressuire,France,fr,open,46.84205515,-0.4928976167773377,,,,2014,0,2363,01/02/2003,label:musee de france,
7919103,795257552,Musée ethnographique et archéologique du Donjon,26,Avenue de Limoges,79000,Niort,France,fr,open,46.3210536,-0.454416,,,,2014,9564,9403,01/02/2003,label:musee de france,
7932901,64211578,Musée Henri Barré,,Rue du Bac,79100,Thouars,France,fr,open,46.97362875,-0.21811853555865957,,,,2014,401,1771,01/02/2003,label:musee de france,
0407001,570290612,Musée Gassendi,64,Boulevard Gassendi,04000,Digne-les-Bains,France,fr,open,44.09366125,6.238406603731345,,,,2014,1631,10784,01/02/2003,label:musee de france,
0600402,68051130,Musée d'Histoire et d'Archéologie,,Place Mariejol,06600,Antibes,France,fr,open,43.58070895,7.128259617884984,,,,2014,5068,4261,01/02/2003,label:musee de france,
0606903,67332908,Musée International de la Parfumerie,,Boulevard du Jeu de Ballon,06130,Grasse,France,fr,open,43.65805315,6.92185503385852,,,,2014,61062,29248,01/02/2003,label:musee de france,
0608816,140260291,Musée Départemental des Arts Asiatiques,33,Avenue des Baumettes,06000,Nice,France,fr,open,43.694615,7.248872770499375,,,,2014,0,60382,01/02/2003,label:musee de france,
0608805,,Musée Archéologique - Site de  Cimiez,,,,NICE,France,fr,open,,,,,,2014,0,34689,01/02/2003,label:musee de france,
0608811,140067117,Musée National Marc Chagall,36,Avenue du Docteur Ménard,06000,Nice,France,fr,open,43.709136,7.269527046511632,,,,2014,106900,52054,06/01/2002,label:musee de france,
0608809,,Musée du Vieux-Logis de Nice,,,,NICE,France,fr,open,,,,,,2014,0,277,01/02/2003,label:musee de france,
0608812,139931873,Musée Matisse,,Avenue des Arènes de Cimiez,06108,Nice,France,fr,open,43.7194,7.276208509997123,,,,2014,0,173128,01/02/2003,label:musee de france,
0616301,769232481,Musée Départemental des Merveilles,,Avenue du 16 Septembre 1947,06430,Tende,France,fr,open,44.0902585,7.5923772,,,,2014,6438,20281,01/02/2003,label:musee de france,
1300102,88614075,Musée du Parlement de Provence et du Vieil Aix,,Rue des Bremondis,13626,Aix-en-Provence,France,fr,open,43.530754849999994,5.447239307551794,,,,2014,0,29689,01/02/2003,label:musee de france,
1300107,86887992,Muséum d'Histoire Naturelle,166,Avenue Jean Monnet,13090,Aix-en-Provence,France,fr,open,43.5333952,5.4236948895737775,,,,2014,2047,23470,06/01/2002,label:musee de france,
1300105,88614075,Musée- Atelier de Paul Cézanne,,Rue des Bremondis,13626,Aix-en-Provence,France,fr,open,43.530754849999994,5.447239307551794,,,,2014,58721,8774,01/02/2003,label:musee de france,
1300404,,Muséon Arlaten,,,,ARLES,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
1300402,102077401,Musée Camarguais,,Rue Yvan Audouard,13200,Pont-de-Crau,France,fr,open,43.673154249999996,4.639065631892316,,,,2014,14835,5427,01/02/2003,label:musee de france,
1300403,1451755,Musée Réattu,12,Rue du Grand Prieuré,13200,Arles,France,fr,open,43.67927215,4.6275001822730655,,,,2014,17289,41284,01/02/2003,label:musee de france,
1304701,,Musée Archéologique d'Istres René Beaucaire,,,,ISTRES,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
1302801,76026764,Musée Ciotaden,,Place Baragnon,13260,Cassis,France,fr,open,43.21439515,5.539950665215991,,,,2014,1684,3438,01/02/2003,label:musee de france,
1301103,446697908,Musée d'Histoire et d'Archéologie des Baux-de-Provence,,Place Louis Jou,13520,Les Baux-de-Provence,France,fr,open,43.74474145,4.794991401666666,,,,2014,283847,0,01/02/2003,label:musee de france,
1305508,68976388,"Musée d'Arts Africains, Océaniens, Amérindiens",,Rue Édouard Stéphan,13004,Marseille,France,fr,open,43.304596450000005,5.394039596087057,,,,2014,0,0,01/02/2003,label:musee de france,
1305502,,Musée du Vieux Marseille,,,,MARSEILLE,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
1320402,68977335,Muséum d'Histoire Naturelle,,Impasse Montbard,13004,Marseille,France,fr,open,43.303785649999995,5.394594639673371,,,,2014,21177,82366,06/01/2002,label:musee de france,
1305601,99114044,Musée Ziem,,Boulevard du 14 Juillet,13500,Martigues,France,fr,open,43.408675849999995,5.054218764027318,,,,2014,0,10775,01/02/2003,label:musee de france,
1309601,163436587,Musée Baroncelli,,Place Lamartine,13460,Saintes-Maries-de-la-Mer,France,fr,closed,43.45126155,4.4275616408163305,,,,2014,0,0,01/02/2003,label:musee de france,
1310002,6335508017,Musée Estrine - Présence Van Gogh,8,Rue Lucien Estrine,13210,Saint-Rémy-de-Provence,France,fr,open,43.7887777,4.8322436,,,,2014,6519,3982,15/03/2007,label:musee de france,
8305002,,Musée de la Société d’Etudes Scientifiques et Achéologiques,,,,DRAGUIGNAN,France,fr,open,,,,,,2014,0,300,01/02/2003,label:musee de france,
8305004,2391557653,Musée de l'Artillerie,,Avenue des Ecoles Militaires,83300,Draguignan,France,fr,open,43.5269481,6.497204,,,,2014,0,21421,05/07/2006,label:musee de france,
8306101,,Musée Archéologique Gallo-Romaine du Var,,,,FREJUS,France,fr,open,,,,,,2014,5986,0,01/02/2003,label:musee de france,
8313704,842473302,Musée National de la Marine de Toulon,,Sortie de l'Arsenal,83800,Toulon,France,fr,open,43.12182215,5.928354983793765,,,,2014,21853,35086,06/01/2002,label:musee de france,
8403102,90931574,Musée Lapidaire et Archéologie,,Rue Eysseric et Pascal,84200,Carpentras,France,fr,closed,44.05426295,5.045272504588607,,,,2014,0,0,01/02/2003,label:musee de france,
8403502,,Musée de l'Hôtel Dieu,,,,CAVAILLON,France,fr,open,,,,,,2014,456,879,01/02/2003,label:musee de france,
8408701,219528069,Musée Municipal,,Rue Madeleine Roch,84100,Orange,France,fr,open,44.136139400000005,4.807732098364788,,,,2014,57305,0,01/02/2003,label:musee de france,
0134301,148365323,Musée de la Bresse - Domaine des Planons,,Chemin des Seiglières,01380,Saint-Cyr-sur-Menthon,France,fr,open,46.28177465,4.98246243180243,,,,2014,12866,9377,01/02/2003,label:musee de france,
2628101,61078917,Musée International de la Chaussure,,Rue Saint-Just,26100,Romans-sur-Isère,France,fr,open,45.04446045,5.054248261970345,,,,2014,19981,11437,01/02/2003,label:musee de france,
2636401,,Musée du site Préhistorique,,,,VASSIEUX-EN-VERCORS,France,fr,open,,,,,,2014,11952,0,01/02/2003,label:musee de france,
7415201,7049144505,Musée Léon Marès,,Allée du Château,74330,Lovagny,France,fr,open,45.8988203,6.0391237,,,,2014,18481,0,01/02/2003,label:musee de france,
7422501,7056652026,"Notre histoire, Musée de Rumilly",,Place de la Manufacture,74150,Rumilly,France,fr,open,45.8619761,5.9480724,,,,2014,1130,920,01/02/2003,label:musee de france,
3818501,2323051603,Musée Archéologique Grenoble Saint-Laurent,,Quai Jongkind,38000,Grenoble,France,fr,open,45.1953352,5.7315819,,,,2014,0,43004,01/02/2003,label:musee de france,
3818505,5107373,Musée de Grenoble,,Voie de Corato,38000,Grenoble,France,fr,open,45.1949735,5.732253035706579,,,,2014,36266,94149,06/01/2002,label:musee de france,
4221901,224220352,Château de la Bastie d'Urfé,,Route de la Batie D'urfe,42130,Saint-Étienne-le-Molard,France,fr,open,45.72759345,4.078354343331679,,,,2014,8483,19779,01/02/2003,label:musee de france,
4227901,2471969138,Musée des Civilisations : Daniel Pouget,,Square de la Résistance,42170,Saint-Just-Saint-Rambert,France,fr,open,45.5008625,4.2426518,,,,2014,3699,3605,01/02/2003,label:musee de france,
6901801,1788408922,Musée Folklorique et Traditions Populaires Marius Audin,62,Place de l'Hôtel de Ville,69430,Beaujeu,France,fr,open,46.154402,4.5870811,,,,2014,790,528,01/02/2003,label:musee de france,
6912301,188157107,Musée Historique des Tissus,,Rue de la Charité,69002,Lyon,France,fr,open,45.7533945,4.831325634804587,,,,2014,45135,23251,01/02/2003,label:musee de france,
6938201,6575800693,Musée des Hospices Civils de Lyon,,Rue du Port du Temple,69002,Lyon,France,fr,closed,45.7608407,4.8315116,,,,2014,0,0,01/02/2003,label:musee de france,
6938502,88526510,Lugdunum - Musée et Théâtres Romains,,Rue Cléberg,69005,Lyon,France,fr,open,45.760301,4.820729447863249,,,,2014,22351,58411,01/02/2003,label:musee de france,
6938604,1851239924,Musée Guimet,,Rue Morellet,69006,Lyon,France,fr,open,45.774489,4.8484697,,,,2014,0,0,01/02/2003,label:musee de france,
6938101,62277312,Musée d'Art Contemporain de Lyon,,Allée Achille Lignon,69006,Lyon,France,fr,open,45.7842186,4.852469746082954,,,,2014,39212,45853,01/02/2003,label:musee de france,
6916801,,Musée Henri Malartre,,,,ROCHETAILLEE-SUR-SAONE,France,fr,open,,,,,,2014,14718,18083,01/02/2003,label:musee de france,
7306503,101956960,Musée des Charmettes,890,Chemin des Charmettes,73000,Chambéry,France,fr,open,45.5531438,5.929708443909043,,,,2014,0,14618,06/01/2002,label:musee de france,
6738801,,Musée du Fer,,,,REICHSHOFFEN,France,fr,open,,,,,,2014,1200,459,01/02/2003,label:musee de france,
6748209,40220422,Musée d'Art Moderne et Contemporain de Strasbourg,,Place Hans-Jean Arp,67003,Strasbourg,France,fr,open,48.5794799,7.736099647631168,,,,2014,57411,101330,01/02/2003,label:musee de france,
6748206,491674514,Musée de l'Œuvre Notre-Dame,,Rue du Dévidoir,67065,Strasbourg,France,fr,open,48.580848200000005,7.751242401547248,,,,2014,10183,28091,01/02/2003,label:musee de france,
6748208,239813123,Musée Alsacien,23,Quai Saint-Nicolas,67065,Strasbourg,France,fr,open,48.5791319,7.7506043,,,,2014,37249,26111,01/02/2003,label:musee de france,
6748205,222359,Cabinet des Estampes et des Dessins,,Passage Hans Haug,67065,Strasbourg,France,fr,open,48.58102195,7.750841658661065,,,,2014,0,543,01/02/2003,label:musee de france,
6811201,70325197,Musée Théodore Deck et des Pays du Florival,1,Rue du 4 Février,68500,Guebwiller,France,fr,open,47.90581675,7.215371294817073,,,,2014,1206,5122,01/02/2003,label:musee de france,
6822408,2537131567,Musée Historique,,Place de la Réunion,68100,Mulhouse,France,fr,open,47.7465763,7.3392546,,,,2014,0,43380,01/02/2003,label:musee de france,
2452001,,Musée-Aquarium,,,,CREYSSE,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
2432202,75346425,Musée Militaire - Souvenir du Périgord,,Rue 26e Régiment d'Infanterie,24000,Périgueux,France,fr,open,45.179478599999996,0.7132096320585205,,,,2014,1860,1368,01/02/2003,label:musee de france,
3306305,154772662,Muséum d'Histoire Naturelle de Bordeaux,,Place Bardineau,33000,Bordeaux,France,fr,open,44.848504500000004,-0.5799899525187916,,,,2014,0,22725,01/02/2003,label:musee de france,
4028201,5825880178,Musée d'Art et d'Histoire du Cap de Gascogne,,Rue du Général Lamarque,40500,Saint-Sever,France,fr,closed,43.7585204,-0.5718845,,,,2014,0,0,01/02/2003,label:musee de france,
4028701,26246232,Musée Municipal du Lac,,Allée du Musée,40460,Sanguinet,France,fr,open,44.4825995,-1.0754788,,,,2014,1719,1349,01/02/2003,label:musee de france,
6410203,72680932,Muséum d'Histoire Naturelle,,Chemin d'Ansot,64100,Bayonne,France,fr,open,43.474312999999995,-1.4780509999999973,,,,2014,0,23900,01/02/2003,label:musee de france,
6416001,209763123,Musée Edmond Rostand,,Avenue du Docteur Alexandre Camino,64250,Larressore,France,fr,open,43.36763065,-1.422666450245681,,,,2014,62931,11178,01/02/2003,label:musee de france,
0319002,,Centre National du Costume de Scène et de la Scénographie,,,,MOULINS,France,fr,open,,,,,,2014,53201,14132,23/10/2009,label:musee de france,
1501402,,Musée d'Art et d'Archéologie,,,,AURILLAC Cedex,France,fr,open,,,,,,2014,1773,19094,01/02/2003,label:musee de france,
1518702,243472225,Musée d'art et d'histoire Alfred Douët,,Place d'Armes,15100,Saint-Flour,France,fr,open,45.0340635,3.095191787174098,,,,2014,934,1352,01/02/2003,label:musee de france,
6311301,67015490,Musée d'Archéologie Bargoin,,Place Louis Deteix,63100,Clermont-Ferrand,France,fr,open,45.79392705,3.1162223146769588,,,,2014,6746,23368,01/02/2003,label:musee de france,
6324501,6579420423,Musée Lapidaire,,Rue de l'Abbaye,63200,Mozac,France,fr,closed,45.8903834,3.0944753,,,,2014,0,0,01/02/2003,label:musee de france,
6330003,700609623,Musée Régional d'Auvergne,,Rue Delille,63200,Riom,France,fr,open,45.8949948,3.116100670697047,,,,2014,261,1069,01/02/2003,label:musee de france,
2105402,371712800,Musée des Beaux-Arts,,Rempart Madeleine,21200,Beaune,France,fr,open,47.0214963,4.8398035,,,,2014,5567,2319,01/02/2003,label:musee de france,
2123107,5141876795,Musée d'Art Sacré,,Rue Sainte-Anne,21000,Dijon,France,fr,open,47.3177794,5.0379087,,,,2014,0,7082,01/02/2003,label:musee de france,
2125401,,Musée des Arts et Traditions des Hautes-Côtes,,,,GEVREY-CHAMBERTIN - Reulle Vergy,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
5808601,153863024,Musée de la Loire,,Place de la Résistance,58200,Cosne-Cours-sur-Loire,France,fr,open,47.410323,2.923430002941176,,,,2014,1247,3989,01/02/2003,label:musee de france,
7101401,7419064532,Musée Verger Tarin,,Rue des Marbres,71400,Autun,France,fr,closed,46.9490737,4.3029239,,,,2014,0,0,01/02/2003,label:musee de france,
7104001,153902869,Musée de la Mine,,Rue du Bois Clair,71450,Blanzy,France,fr,open,46.701234,4.382382640756303,,,,2014,9468,1106,01/02/2003,label:musee de france,
7110602,2239784876,Musée du Prieuré de Charolles,4,Rue du Prieuré,71120,Charolles,France,fr,open,46.4323423,4.2799145,,,,2014,1456,1611,01/02/2003,label:musee de france,
7127001,700244362,Musée des Ursulines,,Rue des Ursulines,71000,Saint-Clément,France,fr,open,46.307027,4.833142197130883,,,,2014,2068,20028,01/02/2003,label:musee de france,
8902501,3050054378,Musée de l'Avallonnais Jean Després,5,Rue du Collège,89200,Avallon,France,fr,open,47.4869881,3.9065509,,,,2014,978,3083,01/02/2003,label:musee de france,
2901901,730880579,Musée des Beaux-Arts de Brest,24,Rue Traverse,29200,Brest,France,fr,open,48.38506775,-4.4901760751918545,,,,2014,5797,16067,01/02/2003,label:musee de france,
2926101,,Ecomusée des Monts d'Arrée - Maison Cornec,,,,RIVOAL,France,fr,open,,,,,,2014,1201,3698,01/02/2003,label:musee de france,
2904601,40686013,Le Port-Musée,,Place de l'Enfer,29100,Ploaré,France,fr,open,48.092424,-4.332596723404256,,,,2014,35477,4001,01/02/2003,label:musee de france,
2915101,2628944132,Musée de Morlaix,,Hameau des Rochers,29410,Le Cloître-Saint-Thégonnec,France,fr,open,48.4797924,-3.7964981,,,,2014,17784,8351,01/02/2003,label:musee de france,
2915502,2139061354,Musée des Phares et Balises,,Route du Phare,,Lampaul,France,fr,open,48.4594493,-5.1294058,,,,2014,13877,2812,01/02/2003,label:musee de france,
3518801,187066533,Ecomusée du Pays de Montfort,,,35160,Montfort-sur-Meu,France,fr,closed,48.138191250000006,-1.9603132440564033,,,,2014,0,0,01/02/2003,label:musee de france,
3528802,,Musée d'Histoire de la Ville de Saint-Malo,,,,SAINT-MALO,France,fr,open,,,,,,2014,27903,18927,01/02/2003,label:musee de france,
3536001,92884430,Musée Saint-Nicolas,,Rue du Rachapt,35500,Vitré,France,fr,open,48.1260135,-1.2166992529105425,,,,2014,0,0,01/02/2003,label:musee de france,
5603401,93998149,Musée de Préhistoire J. Miln- Z. Le-Rouzic,10,Place de la Chapelle,56340,Carnac,France,fr,open,47.584818999999996,-3.0782984382775096,,,,2014,28647,6409,01/02/2003,label:musee de france,
5606901,96124965,Ecomusée de l'Île de Groix,,Quartier des Iles Bretonnes,22100,Dinan,France,fr,open,48.4366452,-2.068196590266697,,,,2014,3862,933,01/02/2003,label:musee de france,
5605701,70306579,Musée du Faouët,,Rue de Quimper,56320,Le Faouët,France,fr,open,48.031697050000005,-3.4906217109201094,,,,2014,11883,4452,14/11/2011,label:musee de france,
5622801,,Musée de la Résistance Bretonne,,,,SAINT-MARCEL - MALESTROIT,France,fr,open,,,,,,2014,14795,2155,01/02/2003,label:musee de france,
1803305,219021603,Musée d'Histoire Naturelle Gabriel Foucher,,Rue Leonide Bourges,95430,Butry-sur-Oise,France,fr,open,49.09024075,2.200912995103998,,,,2014,15321,19811,01/02/2003,label:musee de france,
2808503,,Musée des Beaux-Arts,,,,CHARTRES,France,fr,open,,,,,,2014,3025,6590,01/02/2003,label:musee de france,
2808801,,Musée des Beaux-Arts et d'Histoire Naturelle,,,,CHATEAUDUN,France,fr,open,,,,,,2014,3136,5348,01/02/2003,label:musee de france,
2836301,7659392646,Musée Farcot,,Rue de la Porte d'Étampes,28700,Sainville,France,fr,closed,48.4154704,1.8793028,,,,2014,0,0,01/02/2003,label:musee de france,
3707201,,"Le Carroi, Musée d’Arts et d’Histoire",,,,CHINON,France,fr,open,,,,,,2014,0,0,01/02/2003,label:musee de france,
3713201,51827376,Musée Lansyer,1,Rue Lansyer,37600,Loches,France,fr,open,47.1270673,0.9977325383086448,,,,2014,0,29711,01/02/2003,label:musee de france,
3720501,68962958,Musée Balzac,,Rue du Château,37190,Saché,France,fr,open,47.245798699999995,0.5446441687934453,,,,2014,12639,7526,30/04/2002,label:musee de france,
3724201,207799176,Ecomusée du Véron,80,Route de Candes,37420,Savigny-en-Véron,France,fr,open,47.20943595,0.1244346983061503,,,,2014,0,2125,18/07/2002,label:musee de france,
3726104,969140682,Musée des Vins de Touraine,16,Jardin du Musée des Vins de Touraine,37010,Tours,France,fr,closed,47.3958548,0.6869467,,,,2014,0,0,01/02/2003,label:musee de france,
4126901,541957843,Musée de Vendôme,,Allée de Yorktown,41100,Vendôme,France,fr,open,47.7907832,1.0689238,,,,2014,0,15357,01/02/2003,label:musee de france,
4502801,7689503538,Musée Daniel Vannier,,Place Dunois,45190,Beaugency,France,fr,closed,47.7777641,1.6336664,,,,2014,0,0,01/02/2003,label:musee de france,
4520801,95074878,Musée du Gatinais,2,Rue du Faubourg de la Chaussée,45200,Montargis,France,fr,closed,47.997254999999996,2.7365194242424016,,,,2014,0,0,27/12/2002,label:musee de france,
4520802,95074878,Musée Girodet,2,Rue du Faubourg de la Chaussée,45200,Montargis,France,fr,closed,47.997254999999996,2.7365194242424016,,,,2014,0,0,27/12/2002,label:musee de france,
4525201,224039110,Musée Municipal,,Rue Carnot,45300,Pithiviers,France,fr,closed,48.17477735,2.2434493018304966,,,,2014,0,0,01/02/2003,label:musee de france,
0836201,115500287,Musée du Rethelois et du Porcien,,Impasse du Musée,08270,Novion-Porcien,France,fr,closed,49.6002819,4.415982189901115,,,,2014,0,0,01/02/2003,label:musee de france,
1003301,,Musée Municipal,,,,BAR-SUR-AUBE,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
1038705,,Maison de l'Outil  et de la Pensée Ouvrière,,,,TROYES,France,fr,open,,,,,,2014,9106,5437,01/02/2003,label:musee de france,
1038701,414972,Muséum d'Histoire Naturelle,,,10000,Troyes,France,fr,open,48.2971626,4.0746257,,,,2014,0,0,01/02/2003,label:musee de france,
1038706,73124719,Musée d'Art Moderne,,Rue de la Crosse,10000,Troyes,France,fr,open,48.29995,4.082291342005172,,,,2014,9668,32751,01/02/2003,label:musee de france,
5212102,6620521651,Musée de l'Affiche,1,Place Émile Goguenheim,52000,Chaumont,France,fr,closed,48.1105299,5.1354361,,,,2014,0,0,01/02/2003,label:musee de france,
5226902,489598272,Musée d'Art et d'Histoire,,Rue de la Coutellerie,52200,Langres,France,fr,open,47.8646223,5.333331557244431,,,,2014,2775,4210,01/02/2003,label:musee de france,
5145407,90739087,Musée de l'Ancien Collège des Jésuites/Planétarium,,Rue Pepersack,51100,Reims,France,fr,open,49.2501522,4.0502149537009995,,,,2014,24024,22838,01/02/2003,label:musee de france,
2A27201,130679624,Musée de Préhistoire Corse,,D 57,20140,Sollacaro,France,fr,closed,41.74514845,8.870637949999999,,,,2014,0,0,01/02/2003,label:musee de france,
2B00901,,Musée d'archéologie d'Aleria - Jérôme Carcopino,,,,ALERIA,France,fr,open,,,,,,2014,32268,19972,01/02/2003,label:musee de france,
2B03301,590087366,Musée d'Histoire de Bastia,,,20290,Lucciana,France,fr,open,42.54204815,9.496920951519154,,,,2014,12150,7138,01/02/2003,label:musee de france,
2B09601,6234663071,Musée de la Corse,,Place du Poilu,20250,Corte,France,fr,open,42.3058166,9.1484352,,,,2014,61761,10950,01/02/2003,label:musee de france,
2505602,53757083,Musée du Temps,,Rue Victor Hugo,25000,Besançon,France,fr,open,47.2346134,6.029035561950042,,,,2014,8029,32118,01/02/2003,label:musee de france,
7024501,192995465,Ecomusée du Pays de la Cerise,,Le Petit Fahys,70220,Lure,France,fr,open,47.90680895,6.4023357809508346,,,,2014,7471,2179,01/02/2003,label:musee de france,
7027901,7508378482,Musée Baron Martin,,Tertre du Château,70100,Gray,France,fr,open,47.4464565,5.5938421,,,,2014,3443,3175,01/02/2003,label:musee de france,
3901302,2637893946,Musée de la Vigne et du Vin,,Passage Saint-Vernier,39600,Arbois,France,fr,open,46.9035466,5.7751443,,,,2014,3374,2033,01/02/2003,label:musee de france,
3936801,486032307,Viséum-Musée de la Lunette,,Place Jean Jaurès,39400,Morez,France,fr,open,46.5205705,6.0226517,,,,2014,10365,4703,26/05/2002,label:musee de france,
3904101,121580330,Musée de l'Artisanat Jurassien,,Rue de l'Abbaye,39210,Château-Chalon,France,fr,open,46.753866,5.6242957318903315,,,,2014,0,17771,01/02/2003,label:musee de france,
9004101,2647243377,Forge-Musée,,Rue de Rougemont,90170,Étueffont,France,fr,open,47.7224462,6.920875,,,,2014,816,1079,01/02/2003,label:musee de france,
9711701,1965845057,Musée Précolombien Edgar Clerc,,Route de la Plante,97160,Le Moule,France,fr,open,16.3396546,-61.3771244,,,,2014,0,11377,01/02/2003,label:musee de france,
9201202,,Musée-Jardin Paul Landowski,,,,BOULOGNE-BILLANCOURT,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
9202601,82241201,Musée Roybet Fould,178,Boulevard Saint-Denis,92400,Courbevoie,France,fr,open,48.90043675,2.2718533501517357,,,,2014,0,13122,01/02/2003,label:musee de france,
7510901,251318666,Musée National Gustave Moreau,,Rue de La Rochefoucauld,75009,Paris,France,fr,open,48.8779237,2.3345515,,,,2014,20374,20977,06/01/2002,label:musee de france,
7510103,,Etablissement public du musée d'Orsay et de l'Orangerie - Musée de l'Orangerie,,,,PARIS,France,fr,open,,,,,,2014,565736,236052,06/01/2002,label:musee de france,
7510808,,"Petit Palais, Musée des Beaux-Arts de la ville de Paris",,,,PARIS,France,fr,open,,,,,,2014,341791,660926,08/07/2004,label:musee de france,
7511616,84511129,Maison de Balzac,47,Rue Raynouard,75016,Paris,France,fr,open,48.85520045,2.2808817591013373,,,,2014,5712,34324,08/07/2004,label:musee de france,
7510608,153776401,Musée Zadkine,,Passage Commun B6,75006,Paris,France,fr,open,48.84281085,2.333799238079097,,,,2014,27188,21419,08/07/2004,label:musee de france,
7510107,,Musée de la Mode et du Textile (Union Centrale des Arts Décoratifs),,,,PARIS,France,fr,open,,,,,,2014,0,0,06/01/2002,label:musee de france,
7511001,,Musée de la Publicité (Union Centrale des Arts Décoratifs),,,,PARIS,France,fr,open,,,,,,2014,0,0,06/01/2002,label:musee de france,
7710802,,"Musée des Transports Urbains, Interurbains et Ruraux",,,,CHELLES,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
7718602,214892,Musée d'Art et d'Histoire Militaire,,Cour du Cheval Blanc,77300,Fontainebleau,France,fr,closed,48.4023346,2.7005387366907625,,,,2014,0,0,01/02/2003,label:musee de france,
9304801,4247776290,Musée de l'Histoire Vivante,31,Boulevard Théophile Sueur,93100,Bobigny,France,fr,open,48.8660128,2.4718198,,,,2014,535,4109,01/02/2003,label:musee de france,
9401501,7127961384,Musée Adrien Mentienne,,Rue Jules Benoît,94360,Bry-sur-Marne,France,fr,open,48.8359758,2.5206622,,,,2014,0,1200,01/02/2003,label:musee de france,
9520501,355298205,Musée de la Renaissance - Château d'Ecouen,,Rue Paul Lorillon,95440,Écouen,France,fr,open,49.01583335,2.3756373812644034,,,,2014,16243,39843,06/01/2002,label:musee de france,
9550002,41467265,Musée Camille Pissarro,17,Rue du Château,95300,Pontoise,France,fr,closed,49.0482376,2.0999530104316726,,,,2014,0,0,01/02/2003,label:musee de france,
7849802,38327851,Musée d'Art et d'Histoire,82,Rue de Villiers,78300,Poissy,France,fr,closed,48.924420600000005,2.028297560090527,,,,2014,0,0,01/02/2003,label:musee de france,
7849801,,Musée du Jouet Pierre Pinel,,,,POISSY,France,fr,open,,,,,,2014,13377,6267,01/02/2003,label:musee de france,
7851702,130921984,Musée Rambolitrain,,Avenue du Maréchal Foch,78120,Rambouillet,France,fr,open,48.6460441,1.8241725980003551,,,,2014,15094,3348,01/02/2003,label:musee de france,
7864601,1482437177,Musée Lambinet,,Boulevard de la Reine,78000,Versailles,France,fr,open,48.8087784,2.1305005,,,,2014,5241,5818,01/02/2003,label:musee de france,
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,,,,VERSAILLES,France,fr,open,,,,,,2014,5712312,1989823,06/01/2002,label:musee de france,
9741101,146919869,Musée Départemental de la Réunion - Musée Léon Dierx,,Rue Sainte Marie,97400,Saint-Denis,France,fr,open,-20.883840050000003,55.450058317623416,,,,2014,3516,18019,01/02/2003,label:musee de france,
9743501,298835000,Musée Historique de Villèle,,Rue Mahatma Gandhi,97435,Villèle,France,fr,open,-21.056419499999997,55.263592665368016,,,,2014,16576,23807,01/02/2003,label:musee de france,
3002802,,Musée Léon Alègre,,,,BAGNOLS-SUR-CEZE,France,fr,open,,,,,,2014,0,1306,01/02/2003,label:musee de france,
3035001,2363137316,Musée Cévenol,1,Rue des Calquières,30120,Le Vigan,France,fr,open,43.9889631,3.6072627,,,,2014,2069,1464,01/02/2003,label:musee de france,
3018907,39707615,Musée des Cultures Taurines (Annexe du Vieux Nîmes),,Place Abbé Pierre,,Nîmes,France,fr,open,43.8379184,4.360406598453169,,,,2014,838,8136,01/02/2003,label:musee de france,
3018901,1754343,Musée d'Histoire Naturelle et de Préhistoire,,Rue de la Grille,30300,Beaucaire,France,fr,open,43.807104499999994,4.645857409267913,,,,2014,1423,35871,06/01/2002,label:musee de france,
3020201,,Musée Paul Raymond,,,,PONT-SAINT-ESPRIT,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
3026901,464927075,Musée des Vallées Cévenoles,,Rue de l'Industrie,30270,Saint-Jean-du-Gard,France,fr,closed,44.103546050000006,3.8861922108504037,,,,2014,0,0,01/02/2003,label:musee de france,
